,program_code,program_name,Unnamed: 0,YEAR,SEMESTER,term,CatalogYear,catalog_id,Title,credits,Prereqs,Coreqs,Fees,Attributes,Description
932,EN,English,2461,2016.0,Fall,Fall2016,2016_2017,EN 0172,Literacy and Language,,,,,,
933,EN,English,2794,2017.0,Spring,Spring2017,2016_2017,EN 0204,Literary Fairy Tale Tradition,,,,,,
934,EN,English,2784,2016.0,Fall,Fall2016,2016_2017,EN 0211,Age of Chaucer,,,,,,
935,EN,English,2482,2017.0,Spring,Spring2017,2016_2017,EN 0213,Shakespeare I,,,,,,
936,EN,English,347,2017.0,Spring,Spring2017,2016_2017,EN 0215,Introduction to 18th Century British Literature,,,,,,
937,EN,English,2829,2016.0,Fall,Fall2016,2016_2017,EN 0218,20th Century British Literature,,,,,,
938,EN,English,2741,2017.0,Spring,Spring2017,2016_2017,EN 0264,"African American Fiction, 1940 to Present",,,,,,
939,EN,English,2815,2016.0,Fall,Fall2016,2016_2017,EN 0281,Native American Literature,,,,,,
940,EN,English,2792,2017.0,Spring,Spring2017,2016_2017,EN 0311,Chaucer's Canterbury Tales,,,,,,
941,EN,English,2748,2016.0,Fall,Fall2016,2016_2017,EN 0332,American Romanticism,,,,,,
942,EN,English,2822,2017.0,Spring,Spring2017,2016_2017,EN 0334,American Modernism,,,,,,
943,EN,English,2474,2016.0,Fall,Fall2016,2016_2017,EN 0351,Literary Theory,,,,,,
944,EN,English,2506,2017.0,Spring,Spring2017,2016_2017,EN 0352,Cultural Studies Theory,,,,,,
945,EN,English,2597,2016.0,Fall,Fall2016,2016_2017,EN 0374,The Woman Question: Early Feminism and 19th Century Transatlantic Literature,,,,,,
946,EN,English,2730,2016.0,Fall,Fall2016,2016_2017,EN 0375,Caribbean Women Writers,,,,,,
947,EN,English,2835,2017.0,Spring,Spring2017,2016_2017,EN 0390,Literature Capstone,,,,,,
948,EN,English,7186,2017.0,Summer,Summer2017,2016_2017,EN 0405,Literature for Young Adults,,,,,,
949,EN,English,2088,2016.0,Fall,Fall2016,2016_2017,EN 0411,Teaching Writing in the 3-12 Classroom,,,,,,
950,ED,Education,1993,2016.0,Fall,Fall2016,2016_2017,ED 0200,"Explorations in Education: Introduction to Teaching, Learning, and Schooling",,,,,,
951,ED,Education,2025,2016.0,Fall,Fall2016,2016_2017,ED 0241,Educational Psychology,,,,,,
952,ED,Education,2087,2016.0,Fall,Fall2016,2016_2017,ED 0329,Philosophy of Education: An Introduction,,,,,,
953,ED,Education,8377,2017.0,Spring,Spring2017,2016_2017,ED 0350,Special Learners in the Mainstream,,,,,,
954,ED,Education,7166,2016.0,Fall,Fall2016,2016_2017,ED 0401,K-12 Teaching Internship Seminar for Initital Certification Candidates,,,,,,
955,ED,Education,7878,2016.0,Fall,Fall2016,2016_2017,ED 0403,Sp Topics: Sec English Methods,,,,,,
956,ED,Education,8351,2017.0,Summer,Summer2017,2016_2017,ED 0405,Contexts of Education in the Primary Grades,,,,,,
957,ED,Education,2039,2016.0,Fall,Fall2016,2016_2017,ED 0429,Philosophical Foundations of Education,,,,,,
958,ED,Education,2072,2017.0,Spring,Spring2017,2016_2017,ED 0431,Extending Literacy in the Elementary School: Grades 3-6,,,,,,
959,ED,Education,2165,2016.0,Fall,Fall2016,2016_2017,ED 0437,Developing Literacy in the Elementary School: Primary Grades,,,,,,
960,ED,Education,1994,2016.0,Fall,Fall2016,2016_2017,ED 0441,Teaching and Learning within Multicultural Contexts of Education,,,,,,
961,ED,Education,2026,2016.0,Fall,Fall2016,2016_2017,ED 0442,Educational Psychology,,,,,,
962,ED,Education,7886,2016.0,Fall,Fall2016,2016_2017,ED 0447,Learning Mathematics in the Elementary Classroom,,,,,,
963,ED,Education,2093,2017.0,Spring,Spring2017,2016_2017,ED 0459,Developmental Reading in the Secondary School,,,,,,
964,ED,Education,7188,2016.0,Fall,Fall2016,2016_2017,ED 0462,Science Methods,,,,,,
965,ED,Education,7888,2016.0,Fall,Fall2016,2016_2017,ED 0463,World Language Methods,,,,,,
966,ED,Education,2113,2016.0,Fall,Fall2016,2016_2017,ED 0464,Mathematics Methods,,,,,,
967,ED,Education,2082,2016.0,Fall,Fall2016,2016_2017,ED 0466,Special Methods in Secondary School English,,,,,,
968,ED,Education,7890,2016.0,Fall,Fall2016,2016_2017,ED 0468,Social Studies/History Methods,,,,,,
969,ED,Education,2047,2017.0,Summer,Summer2017,2016_2017,ED 0493,Educational Imagination: Exploring Multicultural Identities & Curriculum in a Cross-Cultural Context,,,,,,
970,ED,Education,2077,2017.0,Summer,Summer2017,2016_2017,ED 0497,Teaching Science in the Elementary Classroom,,,,,,
971,ED,Education,2027,2016.0,Fall,Fall2016,2016_2017,ED 0499,Introduction to Educational Research,,,,,,
972,ED,Education,2014,2017.0,Spring,Spring2017,2016_2017,ED 0511,Educating for Social Responsibility and Civic Engagement: A Capstone Seminar,,,,,,
973,ED,Education,2061,2017.0,Summer,Summer2017,2016_2017,ED 0512,Contemporary Schooling in Society,,,,,,
974,ED,Education,2120,2016.0,Fall,Fall2016,2016_2017,ED 0515,Economic and Physical Geography,,,,,,
975,ED,Education,1992,2016.0,Fall,Fall2016,2016_2017,ED 0530,Assessment and Differentiated Instruction,,,,,,
976,ED,Education,2150,2017.0,Summer,Summer2017,2016_2017,ED 0534,Theories of Learning,,,,,,
977,ED,Education,2007,2016.0,Fall,Fall2016,2016_2017,ED 0545,Developing Integrated Curriculum for Elementary Students: Inquiry and Action,,,,,,
978,ED,Education,7892,2016.0,Fall,Fall2016,2016_2017,ED 0559,Empowering Struggling Readers and Writers in the Elementary Grades,,,,,,
979,ED,Education,2158,2016.0,Fall,Fall2016,2016_2017,ED 0573,Instructional Issues in Teaching Science,,,,,,
980,ED,Education,2074,2017.0,Spring,Spring2017,2016_2017,ED 0584,Reflective Practice Seminar: Elementary Education,,,,,,
981,ED,Education,2084,2017.0,Spring,Spring2017,2016_2017,ED 0589,English Seminar,,,,,,
982,ED,Education,2116,2017.0,Spring,Spring2017,2016_2017,ED 0591,Mathematics Seminar,,,,,,
983,ED,Education,2161,2017.0,Spring,Spring2017,2016_2017,ED 0592,Science Seminar,,,,,,
984,ED,Education,7891,2017.0,Spring,Spring2017,2016_2017,ED 0594,Social Studies/History Seminar,,,,,,
985,CS,Computer Science,7116,2016.0,Fall,Fall2016,2016_2017,CS 0101,Introduction to Computing,,,,,,
986,CS,Computer Science,7120,2017.0,Spring,Spring2017,2016_2017,CS 0131,Fundamentals of Programming,,,,,,
987,CS,Computer Science,6467,2016.0,Fall,Fall2016,2016_2017,CS 0232,Data Structures,,,,,,
988,CS,Computer Science,6485,2017.0,Spring,Spring2017,2016_2017,CS 0331,Operating Systems,,,,,,
989,CS,Computer Science,6484,2017.0,Spring,Spring2017,2016_2017,CS 0343,Analysis of Algorithms,,,,,,
990,CR,Computer Engineering,2312,2017.0,Spring,Spring2017,2016_2017,CR 0245,Digital Design I,,,,,,
991,CR,Computer Engineering,1642,2017.0,Spring,Spring2017,2016_2017,CR 0245L,Digital Design I Lab,,,,,,
992,CR,Computer Engineering,1633,2016.0,Fall,Fall2016,2016_2017,CR 0246,Digital Electronics Design II,,,,,,
993,CR,Computer Engineering,2311,2017.0,Spring,Spring2017,2016_2017,CR 0320,Computer Networks,,,,,,
994,CR,Computer Engineering,7087,2016.0,Fall,Fall2016,2016_2017,CR 0325,Computer Graphics,,,,,,
995,CR,Computer Engineering,2346,2016.0,Fall,Fall2016,2016_2017,CR 0331,Biomedical Signal Processing,,,,,,
996,CR,Computer Engineering,7091,2017.0,Spring,Spring2017,2016_2017,CR 0333,Biomedical Visualization,,,,,,
997,CR,Computer Engineering,7099,2016.0,Fall,Fall2016,2016_2017,CR 0346,Computer System Architecture,,,,,,
998,EC,Economics,1812,2016.0,Fall,Fall2016,2016_2017,EC 0011,Introduction to Microeconomics,,,,,,
999,EC,Economics,1824,2017.0,Spring,Spring2017,2016_2017,EC 0012,Introduction to Macroeconomics,,,,,,
1000,EC,Economics,7134,2017.0,Spring,Spring2017,2016_2017,EC 0120,Environmental Economics,,,,,,
1001,EC,Economics,1868,2016.0,Fall,Fall2016,2016_2017,EC 0140,Health Economics,,,,,,
1002,EC,Economics,1912,2017.0,Spring,Spring2017,2016_2017,EC 0150,Media Economics,,,,,,
1003,EC,Economics,1895,2017.0,Spring,Spring2017,2016_2017,EC 0152,Economics of Sport,,,,,,
1004,EC,Economics,1977,2016.0,Fall,Fall2016,2016_2017,EC 0204,Intermediate Microeconomic Theory,,,,,,
1005,EC,Economics,1979,2016.0,Fall,Fall2016,2016_2017,EC 0204L,Intermediate Microeconomic Theory Lab,,,,,,
1006,EC,Economics,7145,2017.0,Spring,Spring2017,2016_2017,EC 0205,Intermediate Macroeconomic Theory,,,,,,
1007,EC,Economics,7147,2017.0,Spring,Spring2017,2016_2017,EC 0205L,Intermediate Macroeconomic Theory Lab,,,,,,
1008,EC,Economics,1838,2016.0,Fall,Fall2016,2016_2017,EC 0210,Money and Banking,,,,,,
1009,EC,Economics,1823,2017.0,Spring,Spring2017,2016_2017,EC 0231,International Trade,,,,,,
1010,EC,Economics,1811,2016.0,Fall,Fall2016,2016_2017,EC 0233,International Economic Policy and Finance,,,,,,
1011,EC,Economics,1926,2017.0,Spring,Spring2017,2016_2017,EC 0235,Economic Development of Third World Nations,,,,,,
1012,EC,Economics,1887,2016.0,Fall,Fall2016,2016_2017,EC 0252,Urban Economics,,,,,,
1013,EC,Economics,1924,2016.0,Fall,Fall2016,2016_2017,EC 0278,Statistics,,,,,,
1014,EC,Economics,1922,2016.0,Fall,Fall2016,2016_2017,EC 0278L,Economic Statistics Lab,,,,,,
1015,EC,Economics,1923,2016.0,Fall,Fall2016,2016_2017,EC 0290,Mathematical Economics,,,,,,
1016,EC,Economics,1850,2017.0,Spring,Spring2017,2016_2017,EC 0320,Financial Markets and Institutions,,,,,,
1017,EC,Economics,1875,2017.0,Spring,Spring2017,2016_2017,EC 0380,Econometrics,,,,,,
1018,EC,Economics,1839,2016.0,Fall,Fall2016,2016_2017,EC 0398,Senior Seminar,,,,,,
1019,CN,Counseling,1782,2016.0,Fall,Fall2016,2016_2017,CN 0099,Comp Exam: Clin Mental Health,,,,,,
1020,CN,Counseling,8583,2017.0,Summer,Summer2017,2016_2017,CN 0410,Grief and Loss Counseling,,,,,,
1021,CN,Counseling,1763,2017.0,Spring,Spring2017,2016_2017,CN 0432,"Clinical Mental Health Counseling: Management, Delivery, and Evaluation",,,,,,
1022,CN,Counseling,7872,2016.0,Fall,Fall2016,2016_2017,CN 0433,Multicultural Issues in Counseling,,,,,,
1023,CN,Counseling,1800,2017.0,Summer,Summer2017,2016_2017,CN 0446,Spirituality and Counseling,,,,,,
1024,CN,Counseling,1710,2016.0,Fall,Fall2016,2016_2017,CN 0447,Lifespan Human Development,,,,,,
1025,CN,Counseling,1744,2016.0,Fall,Fall2016,2016_2017,CN 0455,Group Work: Theory & Practice,,,,,,
1026,CN,Counseling,1698,2017.0,Spring,Spring2017,2016_2017,CN 0457,Career Development: Theory and Practice,,,,,,
1027,CN,Counseling,1759,2016.0,Fall,Fall2016,2016_2017,CN 0465,Introduction to Substance Abuse and Addictions,,,,,,
1028,CN,Counseling,1724,2017.0,Spring,Spring2017,2016_2017,CN 0467,Assessment in Counseling,,,,,,
1029,CN,Counseling,1770,2016.0,Fall,Fall2016,2016_2017,CN 0468,Professional Issues in Counseling,,,,,,
1030,CN,Counseling,7873,2016.0,Fall,Fall2016,2016_2017,CN 0500,Theories of Counseling and Psychotherapy,,,,,,
1031,CN,Counseling,8346,2017.0,Summer,Summer2017,2016_2017,CN 0515,Trauma and Crisis Intervention,,,,,,
1032,CN,Counseling,1734,2017.0,Summer,Summer2017,2016_2017,CN 0524,Domestic Violence in Nicaragua,,,,,,
1033,CN,Counseling,7875,2017.0,Spring,Spring2017,2016_2017,CN 0531,"School Counseling: Procedures, Organization, and Evaluation",,,,,,
1034,CN,Counseling,1678,2016.0,Fall,Fall2016,2016_2017,CN 0553,Counseling Relationships and Skills,,,,,,
1035,CN,Counseling,1677,2016.0,Fall,Fall2016,2016_2017,CN 0558,Counseling Practicum,,,,,,
1036,CN,Counseling,1714,2016.0,Fall,Fall2016,2016_2017,CN 0565,Substance Abuse and the Family,,,,,,
1037,CN,Counseling,1712,2016.0,Fall,Fall2016,2016_2017,CN 0566,Research Methodology,,,,,,
1038,CN,Counseling,1746,2016.0,Fall,Fall2016,2016_2017,CN 0585,Introduction to Clinical Supervision,,,,,,
1039,CN,Counseling,1692,2017.0,Summer,Summer2017,2016_2017,CN 0590C,Internship: Clinical Mental Health Counseling,,,,,,
1040,CN,Counseling,1803,2016.0,Fall,Fall2016,2016_2017,CN 0590S,Internship: School Counseling,,,,,,
1041,CL,Classical Studies,1400,2017.0,Spring,Spring2017,2016_2017,CL 0107,Masterpieces of Roman Literature in English Translation,,,,,,
1042,CL,Classical Studies,1419,2017.0,Spring,Spring2017,2016_2017,CL 0115,Greek Civilization,,,,,,
1043,CL,Classical Studies,1413,2016.0,Fall,Fall2016,2016_2017,CL 0116,Roman Civilization,,,,,,
1044,CL,Classical Studies,1387,2016.0,Fall,Fall2016,2016_2017,CL 0127,Romantic Love in Greek and Roman Literature,,,,,,
1045,CL,Classical Studies,1411,2016.0,Fall,Fall2016,2016_2017,CL 0325,Athenian Democracy and Empire,,,,,,
1046,CI,Chinese,1358,2016.0,Fall,Fall2016,2016_2017,CI 0110,Elementary Chinese I,,,,,,
1047,CI,Chinese,1370,2017.0,Spring,Spring2017,2016_2017,CI 0111,Elementary Chinese II,,,,,,
1048,CI,Chinese,1359,2016.0,Fall,Fall2016,2016_2017,CI 0210,Intermediate Chinese I,,,,,,
1049,CI,Chinese,1371,2017.0,Spring,Spring2017,2016_2017,CI 0211,Intermediate Chinese II,,,,,,
1050,BB,Business,1092,2016.0,Fall,Fall2016,2016_2017,BB 0115,SHRM Learning Systems: Members,,,,,,
1051,BB,Business,1091,2016.0,Fall,Fall2016,2016_2017,BB 0121,SHRM - Essentials/HR Mgmt,,,,,,
1052,BB,Business,7058,2016.0,Fall,Fall2016,2016_2017,BB 0130,Fundamentals and Principles of Personal Financial Planning,,,,,,
1053,BB,Business,1124,2016.0,Fall,Fall2016,2016_2017,BB 0132,Insurance Planning and Risk Management,,,,,,
1054,BB,Business,1130,2016.0,Fall,Fall2016,2016_2017,BB 0134,Investment Planning,,,,,,
1055,BB,Business,1111,2016.0,Fall,Fall2016,2016_2017,BB 0136,Federal Income and Property Taxation,,,,,,
1056,BB,Business,1115,2017.0,Spring,Spring2017,2016_2017,BB 0138,Retirement&EmployeeBenefitPlan,,,,,,
1057,BB,Business,1109,2016.0,Fall,Fall2016,2016_2017,BB 0139,CFP Capstone Course,,,,,,
1058,BB,Business,8393,2017.0,Spring,Spring2017,2016_2017,BB 0140,Estate Planning,,,,,,
1059,CO,Communication,1429,2016.0,Fall,Fall2016,2016_2017,CO 0100,Human Communication Theories,,,,,,
1060,CO,Communication,1467,2016.0,Fall,Fall2016,2016_2017,CO 0101,Argument and Advocacy,,,,,,
1061,CO,Communication,7862,2016.0,Fall,Fall2016,2016_2017,CO 0102,Introduction to Public Relations,,,,,,
1062,CO,Communication,1440,2017.0,Spring,Spring2017,2016_2017,CO 0130,Mass Media and Society,,,,,,
1063,CO,Communication,1449,2016.0,Fall,Fall2016,2016_2017,CO 0200,Interpersonal Communication Theories,,,,,,
1064,CO,Communication,1458,2017.0,Spring,Spring2017,2016_2017,CO 0201,Persuasion,,,,,,
1065,CO,Communication,1584,2016.0,Fall,Fall2016,2016_2017,CO 0220,Introduction to Organizational Communication,,,,,,
1066,CO,Communication,7870,2016.0,Fall,Fall2016,2016_2017,CO 0231,Media Institutions,,,,,,
1067,CO,Communication,7869,2017.0,Spring,Spring2017,2016_2017,CO 0237,"Sports, Media, and Culture",,,,,,
1068,CO,Communication,1428,2016.0,Fall,Fall2016,2016_2017,CO 0238,Communication and Popular Culture,,,,,,
1069,CO,Communication,1539,2016.0,Fall,Fall2016,2016_2017,CO 0239,Consumer Culture,,,,,,
1070,CO,Communication,1611,2016.0,Fall,Fall2016,2016_2017,CO 0241,Communication and Culture: East and West,,,,,,
1071,CO,Communication,1562,2017.0,Spring,Spring2017,2016_2017,CO 0242,"Alcohol, Addiction and Culture",,,,,,
1072,CO,Communication,1568,2017.0,Summer,Summer2017,2016_2017,CO 0246,Family Communication,,,,,,
1073,CO,Communication,1582,2016.0,Fall,Fall2016,2016_2017,CO 0248,Health Communication,,,,,,
1074,CO,Communication,1598,2017.0,Spring,Spring2017,2016_2017,CO 0248H,Health Communication for Healthcare Professionals,,,,,,
1075,CO,Communication,1519,2016.0,Fall,Fall2016,2016_2017,CO 0309,Research Projects in Communication: Capstone,,,,,,
1076,CO,Communication,1527,2017.0,Spring,Spring2017,2016_2017,CO 0324,Crisis Communication,,,,,,
1077,CO,Communication,2864,2016.0,Fall,Fall2016,2016_2017,CO 0331,American Media / American History,,,,,,
1078,CO,Communication,1448,2016.0,Fall,Fall2016,2016_2017,CO 0332,Children as Media Consumers,,,,,,
1079,CO,Communication,1438,2017.0,Spring,Spring2017,2016_2017,CO 0335,"Globalization, Media, and Culture",,,,,,
1080,CO,Communication,1621,2017.0,Spring,Spring2017,2016_2017,CO 0340,Conflict Communication,,,,,,
1081,CO,Communication,1595,2017.0,Spring,Spring2017,2016_2017,CO 0341,End of Life Communication,,,,,,
1082,CO,Communication,1597,2017.0,Spring,Spring2017,2016_2017,CO 0343,Ethics and Medical Marketing Communication,,,,,,
1083,CO,Communication,1613,2016.0,Fall,Fall2016,2016_2017,CO 0345,Relational Communication,,,,,,
1084,CO,Communication,1556,2016.0,Fall,Fall2016,2016_2017,CO 0346,Communication and Spirituality,,,,,,
1085,CO,Communication,1585,2016.0,Fall,Fall2016,2016_2017,CO 0410,Perspectives and Theories in Organizational Communication,,,,,,
1086,CO,Communication,1620,2017.0,Spring,Spring2017,2016_2017,CO 0420,Communication Research Design and Methodologies,,,,,,
1087,CO,Communication,1602,2017.0,Summer,Summer2017,2016_2017,CO 0430,Written Communication,,,,,,
1088,CO,Communication,1596,2017.0,Spring,Spring2017,2016_2017,CO 0497D,End of Life Communication,,,,,,
1089,CO,Communication,1614,2016.0,Fall,Fall2016,2016_2017,CO 0497N,Relational Communication,,,,,,
1090,CO,Communication,1622,2017.0,Spring,Spring2017,2016_2017,CO 0497O,Conflict Communication,,,,,,
1091,CO,Communication,1544,2017.0,Spring,Spring2017,2016_2017,CO 0539,Advertising and Consumer Communication,,,,,,
1092,CO,Communication,1612,2016.0,Fall,Fall2016,2016_2017,CO 0540,Intercultural Communication,,,,,,
1093,CO,Communication,1512,2017.0,Spring,Spring2017,2016_2017,CO 0545,"Race, Identity, and Representation",,,,,,
1094,CH,Chemistry,1140,2016.0,Fall,Fall2016,2016_2017,CH 0010,Chemistry: Sights and Insights,,,,,,
1095,CH,Chemistry,1261,2016.0,Fall,Fall2016,2016_2017,CH 0033,Chemistry of Nutrition,,,,,,
1096,CH,Chemistry,7039,2016.0,Fall,Fall2016,2016_2017,CH 0072,Philosophy and Biochemistry of Food and Eating Practices,,,,,,
1097,CH,Chemistry,927,2016.0,Fall,Fall2016,2016_2017,CH 0076,Environmental Science,,,,,,
1098,CH,Chemistry,1168,2016.0,Fall,Fall2016,2016_2017,CH 0084,General Chemistry for Health Science,,,,,,
1099,CH,Chemistry,1141,2016.0,Fall,Fall2016,2016_2017,CH 0084L,General Chemistry for Health Science Lab,,,,,,
1100,CH,Chemistry,1192,2016.0,Fall,Fall2016,2016_2017,CH 0085,"Chemistry, Energy, and the Environment",,,,,,
1101,CH,Chemistry,1204,2016.0,Fall,Fall2016,2016_2017,CH 0086,Chemistry and Art,,,,,,
1102,CH,Chemistry,1268,2017.0,Spring,Spring2017,2016_2017,CH 0087,Molecules of Life,,,,,,
1103,CH,Chemistry,1228,2016.0,Fall,Fall2016,2016_2017,CH 0111,General Chemistry I,,,,,,
1104,CH,Chemistry,1213,2016.0,Fall,Fall2016,2016_2017,CH 0111L,General Chemistry I Lab,,,,,,
1105,CH,Chemistry,1236,2017.0,Spring,Spring2017,2016_2017,CH 0112,General Chemistry II,,,,,,
1106,CH,Chemistry,1220,2017.0,Spring,Spring2017,2016_2017,CH 0112L,General Chemistry II Lab,,,,,,
1107,CH,Chemistry,978,2016.0,Fall,Fall2016,2016_2017,CH 0211,Organic Chemistry I,,,,,,
1108,CH,Chemistry,1194,2016.0,Fall,Fall2016,2016_2017,CH 0211L,Organic Chemistry I Lab,,,,,,
1109,CH,Chemistry,984,2017.0,Spring,Spring2017,2016_2017,CH 0212,Organic Chemistry II,,,,,,
1110,CH,Chemistry,986,2017.0,Spring,Spring2017,2016_2017,CH 0212L,Organic Chemistry II Lab,,,,,,
1111,CH,Chemistry,1350,2017.0,Spring,Spring2017,2016_2017,CH 0222,Chemical Analysis,,,,,,
1112,CH,Chemistry,1351,2017.0,Spring,Spring2017,2016_2017,CH 0222L,Chemical Analysis Lab,,,,,,
1113,CH,Chemistry,1306,2016.0,Fall,Fall2016,2016_2017,CH 0261,Physical Chemistry I,,,,,,
1114,CH,Chemistry,1307,2016.0,Fall,Fall2016,2016_2017,CH 0261L,Physical Chemistry I Lab,,,,,,
1115,CH,Chemistry,1255,2017.0,Spring,Spring2017,2016_2017,CH 0262,Physical Chemistry II,,,,,,
1116,CH,Chemistry,1256,2017.0,Spring,Spring2017,2016_2017,CH 0262L,Physical Chemistry II Lab,,,,,,
1117,CH,Chemistry,975,2016.0,Fall,Fall2016,2016_2017,CH 0324,Biochemistry I,,,,,,
1118,CH,Chemistry,977,2016.0,Fall,Fall2016,2016_2017,CH 0324L,Biochemistry I Lab,,,,,,
1119,CH,Chemistry,7001,2016.0,Fall,Fall2016,2016_2017,CH 0325,Biochemistry II,,,,,,
1120,CH,Chemistry,7003,2016.0,Fall,Fall2016,2016_2017,CH 0325L,Biochemistry II Lab,,,,,,
1121,CH,Chemistry,1341,2016.0,Fall,Fall2016,2016_2017,CH 0326,Chemical Instrumentation,,,,,,
1122,CH,Chemistry,1312,2017.0,Spring,Spring2017,2016_2017,CH 0326L,Instrumental-Analytical Chemistry Lab,,,,,,
1123,CH,Chemistry,1226,2016.0,Fall,Fall2016,2016_2017,CH 0341,Advanced Inorganic Chemistry,,,,,,
1124,CH,Chemistry,1227,2016.0,Fall,Fall2016,2016_2017,CH 0341L,Advanced Inorganic Chemistry Lab,,,,,,
1125,CH,Chemistry,979,2016.0,Fall,Fall2016,2016_2017,CH 0398,Research and Seminar,,,,,,
1126,FE,First Year Experience,7964,2016.0,Fall,Fall2016,2016_2017,FE 0001,First Year Experience,,,,,,
1127,ASEN,American Studies: English,2753,2017.0,Spring,Spring2017,2016_2017,ASEN 0447,Poetry in America,,,,,,
1128,ASAH,American Studies: Art History,566,2017.0,Summer,Summer2017,2016_2017,ASAH 0441,Fine Art vs. Anti-Art: 1917 to 1967,,,,,,
1129,ASHI,American Studies: History,3527,2017.0,Spring,Spring2017,2016_2017,ASHI 0415,Inventing Themselves: African-American Women in U.S. History,,,,,,
1130,ASHI,American Studies: History,3393,2017.0,Summer,Summer2017,2016_2017,ASHI 0437,American Prophetic Tradition,,,,,,
1131,ASMU,American Studies: Music,4697,2016.0,Fall,Fall2016,2016_2017,ASMU 0402,History of Rock,,,,,,
1132,ASSO,American Studies: Sociology,3311,2016.0,Fall,Fall2016,2016_2017,ASSO 0469,Women: Work and Sport,,,,,,
